Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6594918966293335,0.6637281812403851,0.6157143411235154,0.6599625613998997,713059200
2000-05-31,0.6326603889465332,0.6872648981082345,0.6312482939542482,0.6543142384185785,433507200
2000-06-01,0.6712602972984314,0.6745551521626556,0.6053581720808104,0.6157144070810959,903840000
2000-06-02,0.6971505880355835,0.7512843953253341,0.6703190168537766,0.7060947300124606,792848000
2000-06-05,0.6877354979515076,0.7173912497645812,0.6754965045190394,0.7027987313810803,323668800
2000-06-06,0.6995038986206055,0.7286889383917671,0.68020437862777,0.6926787811466512,525481600
2000-06-07,0.7272768616676331,0.7305717668534619,0.690089111282199,0.7051531511102312,337019200
2000-06-08,0.7140963673591614,0.7418693101368476,0.7013866584826792,0.735279550682146,238526400
2000-06-09,0.7211576700210571,0.7376329467896325,0.7108014369940316,0.7286888085151682,252358400
2000-06-12,0.6867941617965698,0.7263354348839496,0.6844406869752577,0.7258647198079556,290337600
2000-06-13,0.7117429375648499,0.713155032557135,0.6641989536439041,0.686794183017696,351456000
2000-06-14,0.6811457872390747,0.7249233455090054,0.6787922621203384,0.7131550160047154,277446400
2000-06-15,0.6957382559776306,0.7032694453061449,0.6703187887817438,0.6872648320892657,248572800
2000-06-16,0.6867941617965698,0.7060945357782248,0.6707895475368039,0.7042108710049887,303564800
2000-06-19,0.7277476191520691,0.737162474900088,0.6764380103534424,0.6820872455899974,394004800
2000-06-20,0.7625820636749268,0.7828230199790386,0.7409282074699235,0.7418695876643788,501390400
2000-06-21,0.8378989100456238,0.8576691474372024,0.757874921241765,0.7606991618587473,490000000
2000-06-22,0.809654176235199,0.8680251520429636,0.806829986650673,0.8397814964213911,467712000
2000-06-23,0.778586208820343,0.8228344699838521,0.7654057879864498,0.8101247640999364,204965600
2000-06-26,0.815303385257721,0.8247182385200382,0.7851769710192469,0.7908253500158274,185354400
2000-06-27,0.7795279622077942,0.8360152377462574,0.7776451519058732,0.810125100284593,203470400
2000-06-28,0.8200104832649231,0.8341322872054702,0.7757622111785812,0.8030644894859807,286428800
2000-06-29,0.7719966769218445,0.8124793308955964,0.7691716322052083,0.7992989062030897,203660800
2000-06-30,0.7889426350593567,0.8275425274587926,0.7785864008129412,0.7955324448667702,323097600
2000-07-03,0.8030645251274109,0.8181277095895113,0.7851771004222426,0.7851771004222426,70828800
2000-07-05,0.7776449918746948,0.8313080660566472,0.7644645682835983,0.8021230291424294,265216000
2000-07-06,0.7804691791534424,0.7974160269893995,0.7475185727932084,0.790825412979961,309545600
2000-07-07,0.8200104832649231,0.8256597176902847,0.7851770655746882,0.7922375401706762,263603200
2000-07-10,0.8604931831359863,0.8774400316137941,0.8096542466410453,0.8148328162643707,397796000
2000-07-11,0.8576690554618835,0.8925032800436578,0.8350737754070254,0.8586103851010363,357896000
2000-07-12,0.8868539333343506,0.8877952628013714,0.8491954250453796,0.8755562702331509,225433600
2000-07-13,0.8510792255401611,0.9132149244236496,0.8247183761407985,0.8812056950851611,445659200
2000-07-14,0.8689666390419006,0.8887368747449755,0.8567276439684472,0.8604932642832579,190276800
2000-07-17,0.8783814311027527,0.8859125702007896,0.8604931531193537,0.8774400010060036,260002400
2000-07-18,0.8623759746551514,0.886854063955516,0.8567275947865227,0.8812056840868873,318404800
2000-07-19,0.7936497330665588,0.8557862412042376,0.7795279273826637,0.8313081999927275,457872800
2000-07-20,0.830366849899292,0.8595518925657025,0.8153036134248655,0.8284840396137432,465572800
2000-07-21,0.8068299889564514,0.8378986889998334,0.7974159901282457,0.8188336746131476,196235200
2000-07-24,0.7333968281745911,0.7964739108281224,0.715508547585473,0.7917669104967037,412171200
2000-07-25,0.7541085481643677,0.7625819745106363,0.7390453103893821,0.75787497353003,211607200
2000-07-26,0.7541085481643677,0.7719968312206302,0.7418695009218779,0.7508136424500093,210470400
2000-07-27,0.7832933068275452,0.80212296308044,0.7512840828175481,0.7531668925769404,294985600
2000-07-28,0.7277476191520691,0.7908255588088784,0.7060946224401297,0.7875306534311812,237893600
2000-07-31,0.7654060125350952,0.7776450573389411,0.7343382133703742,0.7404572581186615,155299200
2000-08-01,0.7428107261657715,0.770583668416546,0.7418692960620128,0.7578747642504132,137284000
2000-08-02,0.7117429375648499,0.7522255917757548,0.7108015576631033,0.7381037871042888,162355200
2000-08-03,0.7230406403541565,0.7239820706499466,0.6665533645059947,0.6863235515555957,339897600
2000-08-04,0.7136255502700806,0.7719964679222372,0.6976209399424143,0.7451649107134461,263121600
2000-08-07,0.722099244594574,0.7390452409460229,0.7108016287773743,0.7211578645986442,187348000
2000-08-08,0.7042108774185181,0.7230405364956684,0.6976211176912316,0.7220991566144358,176674400
2000-08-09,0.7155086994171143,0.7296305581567059,0.7117431285205215,0.724923556826457,379640800
2000-08-10,0.7164499163627625,0.7296303407411903,0.7136257264620349,0.723040530786607,251714400
2000-08-11,0.7183335423469543,0.7230405423498867,0.6863234585281297,0.7056238328418296,238056000
2000-08-14,0.7089188098907471,0.7183336153223344,0.6976211942108463,0.7169207157365772,156660000
2000-08-15,0.703269362449646,0.722099017909898,0.700445173069104,0.7117427853397047,114200800
2000-08-16,0.7305718660354614,0.7381039121116897,0.7051532468414142,0.7060946771819345,143673600
2000-08-17,0.7748208045959473,0.7898840381491963,0.7277474895465648,0.7286888693671117,270900000
2000-08-18,0.7531667947769165,0.7804690159828528,0.7512839852620105,0.7738792580996541,190176000
2000-08-21,0.7606989741325378,0.7767035869380602,0.7475185509677043,0.7569324996768919,134467200
2000-08-22,0.778586208820343,0.7955322486954258,0.7588160300833409,0.7625815988452151,276802400
2000-08-23,0.8181273937225342,0.8247180560281935,0.7691713340716393,0.7752912814719684,236863200
2000-08-24,0.8451946973800659,0.8529620499941295,0.8040059676298285,0.8235408463815717,310766400
2000-08-25,0.8557860851287842,0.8661423187676632,0.8491954712387579,0.8510791358617054,334460000
2000-08-28,0.8746153116226196,0.8887371718538122,0.8595521214170321,0.8623763124576137,359004800
2000-08-29,0.8915619254112244,0.8953274449796009,0.8689665957104531,0.8717907856660654,267030400
2000-08-30,0.896268904209137,0.9038009491766843,0.8842652166203393,0.8887368592415896,285392800
2000-08-31,0.917922854423523,0.9263954250264014,0.8877954773821324,0.888266192508737,419596800
2000-09-01,0.9555810689926147,0.9584052585957914,0.9207468497343763,0.9235710393375529,256872000
2000-09-05,0.9405171871185303,0.9659367091620614,0.9376929968976984,0.9438129974973007,298642400
2000-09-06,0.880264163017273,0.9395756650658088,0.8699079294859031,0.924512381757575,355404000
2000-09-07,0.9339269995689392,0.9424003703693523,0.877439704474176,0.8906201236089296,217464800
2000-09-08,0.8868539333343506,0.9282779606086932,0.8812055542976489,0.9282779606086932,195518400
2000-09-11,0.880264163017273,0.9094491990079896,0.8755563087712211,0.8840297827270345,187381600
2000-09-12,0.8699079751968384,0.9047422973311438,0.8586103110047092,0.8637888805564299,187997600
2000-09-13,0.873673677444458,0.8962689073995658,0.8548448722211827,0.8548448722211827,305984000
2000-09-14,0.8564922213554382,0.8981515587742697,0.8557860985074178,0.8821469455412335,426552000
2000-09-15,0.8320143222808838,0.8764987645131997,0.8171864430265755,0.86990814902829,394514400
2000-09-18,0.9136856198310852,0.9150976645061215,0.8294253583175273,0.8322495482262577,424536000
2000-09-19,0.9028593897819519,0.9113319587111149,0.8821469227163129,0.9000343956697096,271510400
2000-09-20,0.9195703268051147,0.9254540146171624,0.8821471158955791,0.8948568268211047,227388000
2000-09-21,0.8539033532142639,0.8981515738482854,0.8322495054370125,0.8812056307978972,510490400
2000-09-22,0.7861183881759644,0.7898840078724657,0.7531669281223331,0.7578747320724828,726700800
2000-09-25,0.8058885335922241,0.8360149460108074,0.7842354936257949,0.7945908712537474,435551200
2000-09-26,0.7748208045959473,0.8247183093862966,0.7738794247754004,0.8030644617820253,290936800
2000-09-27,0.7371625304222107,0.7945911888885819,0.726806293905975,0.7795280017974973,402259200
2000-09-28,0.8058885335922241,0.810596337033904,0.7249231937230004,0.7428106143996367,979585600
2000-09-29,0.38788071274757385,0.43683684376476223,0.38223233256791483,0.4245977984406321,7421640800
2000-10-02,0.36528635025024414,0.40294484494863897,0.35398873396362013,0.40200343977392544,2424788800
2000-10-03,0.33610132336616516,0.37658401046924306,0.33421768331367074,0.3756426052475505,2038120000
2000-10-04,0.3558714687824249,0.3577542537255833,0.3295106192429861,0.3370426640435653,1466024000
2000-10-05,0.33233487606048584,0.3690519677689239,0.3313934708297564,0.35398875502681654,873006400
2000-10-06,0.3342176675796509,0.34551528389820113,0.31633024015915234,0.3417496883283745,612656800
2000-10-09,0.32762789726257324,0.3445738951752507,0.31821304056984584,0.34080832456527566,597564800
2000-10-10,0.31444740295410156,0.33798403687708595,0.308798143214823,0.32574501740473166,691101600
2000-10-11,0.2956177592277527,0.316330231203019,0.2880865934409951,0.3031498049028932,1198422400
2000-10-12,0.3012670576572418,0.3135060803469959,0.29373501103415167,0.30597403372390575,1191064000
2000-10-13,0.33233487606048584,0.3332762812912153,0.30126704534554166,0.30503261598911896,1247752800
2000-10-16,0.323862224817276,0.35022307318001866,0.32197856006992,0.33610124399925806,820176000
2000-10-17,0.30314984917640686,0.330452110914737,0.29656006243829613,0.32668651490157774,601720000
2000-10-18,0.30314984917640686,0.3172716826896758,0.28243737417618753,0.2927936116762972,834265600
2000-10-19,0.28526240587234497,0.29844283346081646,0.2758475741151616,0.2885573116520985,1506724800
2000-10-20,0.2937348484992981,0.3069152691650168,0.2852622560440422,0.2871450655406134,791263200
2000-10-23,0.3069153130054474,0.30974035726253163,0.2927934855742514,0.30526786074553636,551292000
2000-10-24,0.28432103991508484,0.31444749242219566,0.28337963462550747,0.3116232765534636,804451200
2000-10-25,0.2786717712879181,0.2890280085325291,0.27773039116260684,0.2871452231422355,663969600
2000-10-26,0.2786717712879181,0.2843210324869596,0.26360855799773764,0.28337962722197724,721851200
2000-10-27,0.27961304783821106,0.28902787548389813,0.26925681536089996,0.28432090160509693,744503200
2000-10-30,0.2909107506275177,0.3003255803923652,0.28243730076652757,0.2880865606366152,639189600
2000-10-31,0.29467642307281494,0.3050326354620748,0.28996942175834806,0.29750146855446835,885880800
2000-11-01,0.30879807472229004,0.31444733320854257,0.29279346385258415,0.29279346385258415,575366400
2000-11-02,0.33610132336616516,0.33798410866988027,0.31727166027277537,0.31821304035479797,590693600
2000-11-03,0.33515897393226624,0.3464566129066862,0.3304519993595683,0.3464566129066862,515821600
2000-11-06,0.3229207694530487,0.3408081907018631,0.3144473464505303,0.3379839761441782,393478400
2000-11-07,0.3210371434688568,0.3285691619315489,0.31350595461498315,0.32386218775262376,301963200
2000-11-08,0.30220842361450195,0.32292089722522194,0.29844282785395826,0.32197863725138615,422088800
2000-11-09,0.3040912449359894,0.3087982209501927,0.2871452212287685,0.29938424378211514,476834400
2000-11-10,0.28714513778686523,0.2993841567836584,0.28714513778686523,0.2916167800417238,422251200
2000-11-13,0.29185211658477783,0.3012669710393874,0.2749061227005356,0.2824372872698323,431816000
2000-11-14,0.30503252148628235,0.3087981161029022,0.29467631296663305,0.30032554707025433,409001600
2000-11-15,0.299384206533432,0.30409120710167226,0.28996937578791276,0.30173770681755213,282357600
2000-11-16,0.2862037718296051,0.29844279249535977,0.284320986742235,0.29373496245841985,239372000
2000-11-17,0.2786717712879181,0.2899694137975114,0.27490620050733094,0.2890280085325291,446180000
2000-11-20,0.28526240587234497,0.29373500277766085,0.2749061940120925,0.2800838851376548,408066400
2000-11-21,0.28337955474853516,0.2937349345959713,0.28243729497571424,0.28902793461453136,301952000
2000-11-22,0.2786717712879181,0.2880866284072178,0.2767889858976245,0.28337962722197724,280532000
2000-11-24,0.2909107506275177,0.29373494061842015,0.28337956055866764,0.2840856080563932,160932800
2000-11-27,0.28149592876434326,0.3003255888225923,0.27867171355449905,0.2993841837526442,258792800
2000-11-28,0.2716112434864044,0.2862037639651408,0.2701991484247624,0.2814959340575652,269124800
2000-11-29,0.2645498812198639,0.2758474950861424,0.25984288149436957,0.27255261539002706,492150400
2000-11-30,0.24854525923728943,0.25607642334830216,0.2428959999809271,0.251369448921377,809597600
2000-12-01,0.25701871514320374,0.2636085002757826,0.25325226529886075,0.25607645533572804,385705600
2000-12-04,0.25136953592300415,0.25890155738945303,0.24760393999435437,0.25890155738945303,371520800
2000-12-05,0.2560764253139496,0.2626670644224893,0.24666245124817493,0.255135045505136,613978400
2000-12-06,0.21559378504753113,0.22594999414851216,0.21088678522761964,0.22030161447634944,1374464000
2000-12-07,0.21559378504753113,0.22406720930434587,0.21088678522761964,0.21747742464026806,408917600
2000-12-08,0.2268913835287094,0.23065783284611838,0.21747740967629767,0.22312578895981228,435624000
2000-12-11,0.228774294257164,0.23159933989308948,0.22406729268565395,0.228774294257164,332511200
2000-12-12,0.23159924149513245,0.24101321549882979,0.22594998223265847,0.2297155768620699,386260000
2000-12-13,0.2259499728679657,0.2344234214663932,0.22406718820112487,0.2344234214663932,344887200
2000-12-14,0.21747742593288422,0.22971559034186445,0.21747742593288422,0.22642071056007376,263317600
2000-12-15,0.21182823181152344,0.2212430629088338,0.21088682663476563,0.21936025255531816,513945600
2000-12-18,0.21465244889259338,0.22030168512498252,0.20994546013302776,0.21936027983116782,325808000
2000-12-19,0.21088680624961853,0.22971561187543443,0.21088680624961853,0.21653518648483328,374007200
2000-12-20,0.21653516590595245,0.22030161550002103,0.20523839393930257,0.2075918938601943,565331200
2000-12-21,0.21182823181152344,0.22595003851328535,0.20900402885108438,0.21465242220212813,366844800
2000-12-22,0.2259499728679657,0.2259499728679657,0.2127695500326054,0.2127695500326054,318052000
2000-12-26,0.2212430238723755,0.2259499986463212,0.21465238432853237,0.22406721376467578,216815200
2000-12-27,0.22312577068805695,0.22312577068805695,0.213710942858113,0.21606444241340356,325466400
2000-12-28,0.22312577068805695,0.22500858038815338,0.21559375255820945,0.21653513226859764,305177600
2000-12-29,0.22406722605228424,0.2259500110371796,0.2184188459579325,0.2212430360051084,630336000
2001-01-02,0.22406722605228424,0.229715606146636,0.21936022588054732,0.22406722605228424,452312000
2001-01-03,0.24666251242160797,0.2513695131916844,0.2174774685407207,0.21841887372266974,817073600
2001-01-04,0.25701871514320374,0.2786717102675947,0.25325226529886075,0.27325868774348766,739396000
2001-01-05,0.24666251242160797,0.2617257495228606,0.24195468204245726,0.25513510877981177,412356000
2001-01-08,0.2494865506887436,0.25584100036731566,0.24007172528075793,0.25513495319632473,373699200
2001-01-09,0.2589014768600464,0.26572661892904315,0.2494866477878506,0.2532522425452397,588929600
2001-01-10,0.2494865506887436,0.25607633266454355,0.2419545344965028,0.2513693599044885,580781600
2001-01-11,0.27114051580429077,0.27867168003911696,0.24477966863616446,0.24477966863616446,803734400
2001-01-12,0.2589014768600464,0.27114052085503154,0.2570186920511835,0.2692568561579507,423376800
2001-01-16,0.25796008110046387,0.27490609864128757,0.25607641651966967,0.2626670554018711,306118400
2001-01-17,0.2532520890235901,0.2645497211956771,0.24854511728497178,0.2645497211956771,840873600
2001-01-18,0.28149592876434326,0.2824373086946254,0.26549128838524816,0.2683155035950924,1227010400
2001-01-19,0.2937348484992981,0.2946762532475837,0.28149583258186495,0.29279344375101246,776664000
2001-01-22,0.289969265460968,0.295617643882038,0.2777302490870491,0.28714507625043306,519327200
2001-01-23,0.30879807472229004,0.3153887128818007,0.2871450852543988,0.29091067936640874,879530400
2001-01-24,0.30879807472229004,0.3116231187697908,0.2946762734784186,0.3106817390965326,717091200
2001-01-25,0.3003256618976593,0.30974049421759536,0.2975014711403005,0.30974049421759536,489708800
2001-01-26,0.29467642307281494,0.29844284870562426,0.2871452310255367,0.2937350177819872,482820800
2001-01-29,0.32668638229370117,0.32762778719977576,0.2946763026383031,0.2946763026383031,855528800
2001-01-30,0.32762789726257324,0.33139346787254825,0.31444746995987083,0.324803681595587,692423200
2001-01-31,0.32574498653411865,0.3389254097790982,0.3229207968762569,0.3238622018087649,730704800
2001-02-01,0.3182130753993988,0.32386233696081296,0.3087982428158545,0.3116232884011619,369695200
2001-02-02,0.3106818199157715,0.3304520300404124,0.3087981550515216,0.31821298495925243,427341600
2001-02-05,0.3040912449359894,0.3097404809577146,0.297501458404368,0.3087982209501927,286115200
2001-02-06,0.3182130753993988,0.3222140291774621,0.3012670756319214,0.30362055123583453,462711200
2001-02-07,0.3125646412372589,0.31444745157181464,0.29844280953803515,0.31115254605617637,393887200
2001-02-08,0.3125646412372589,0.3172716419339797,0.3040912154020338,0.30974045087509383,604128000
2001-02-09,0.28808650374412537,0.3135059432792139,0.2814958652717263,0.30879808938237485,590083200
2001-02-12,0.29656004905700684,0.30126705014598604,0.2833796214266688,0.287145217269918,274120000
2001-02-13,0.28808650374412537,0.307856709664425,0.2862036940289051,0.3003255210828646,237070400
2001-02-14,0.2937348484992981,0.295617632856212,0.2786716183370081,0.28902784989752733,309120000
2001-02-15,0.30220842361450195,0.3097404698843717,0.2965600425435215,0.2965600425435215,311416000
2001-02-16,0.2862037718296051,0.29373496245841985,0.2824373217665167,0.2862037718296051,263911200
2001-02-20,0.275847464799881,0.2927934815041227,0.27396468020019876,0.28902788716509775,314893600
2001-02-21,0.28432103991508484,0.3003256588883817,0.2749062076894858,0.2749062076894858,390258400
2001-02-22,0.28337955474853516,0.29185212454752946,0.2711405352437219,0.28714514970575417,431961600
2001-02-23,0.28337955474853516,0.2843209597727561,0.2749061302009409,0.2805545100669371,293865600
2001-02-26,0.2937348484992981,0.296559892352847,0.2796130230852937,0.2871450655406134,206438400
2001-02-27,0.29185211658477783,0.2927935215833139,0.2814959074109602,0.29044002165680566,348516000
2001-02-28,0.2749061584472656,0.29279355965598713,0.27302334820536694,0.29185215453503777,508233600
2001-03-01,0.2824372351169586,0.2824372351169586,0.25890143572858293,0.2683154336962932,330461600
2001-03-02,0.289969265460968,0.3078566853956152,0.27490605987651406,0.27584743952025353,406201600
2001-03-05,0.3069153130054474,0.3087980976313022,0.2899692960656387,0.2918520806914935,324172800
2001-03-06,0.323862224817276,0.3323347943927875,0.3116231804956299,0.31209389556515654,731802400
2001-03-07,0.3200957775115967,0.3257450120177875,0.3125645877416776,0.32103718251775265,419540800
